"","Bcells","CAFs","CD4_Tcells","CD8_Tcells","Endothelial","Macrophages","NKcells","otherCells"
"1A",0.00173904377986384,0.0207875450227875,2.99441371300191e-05,2.85064267458138e-05,0.977139586733078,0.000250206061444334,2.48479733981846e-05,3.19865552400365e-07
"1C",1.6541431865171e-08,0.0714915307770689,0.0231963571121715,1.20816622325596e-06,4.64461431439511e-08,5.66718264614295e-09,0.905297727364383,1.31079253960371e-05
"1E",0.578405826917725,0.0750391362729179,3.57404620994921e-05,3.33579288280694e-05,0.209079515039096,0.137373202134809,2.95085266134416e-05,3.71271791071743e-06
"1F",0.0175989982078024,1.86320442816833e-05,6.90310478338345e-05,0.225910860595188,1.11303613807938e-05,1.11106329861666e-07,8.30839841986598e-05,0.756308152652985
"2A",6.94044454859879e-06,0.0247477004021104,1.37663882720608e-07,1.12179191873834e-07,0.305555063747261,5.02841700764221e-10,0.669689919208971,1.25851193271106e-07
"2B",1.19035896340431e-07,0.00145267601877127,0.184106087814961,0.207073023052526,5.36533251712727e-10,1.09672640166898e-05,0.0837072415685586,0.523649884708737
"2C",6.73229044210351e-09,1.06587317118344e-08,1.66554647227483e-05,2.23505380948925e-05,0.08286228888607,2.99486797091437e-09,0.917078082296284,2.06024289377454e-05
"2D",0.361890667971097,8.42887437784452e-10,9.26503343063336e-06,7.35833098641553e-05,2.38031020144237e-07,1.52549885088197e-05,2.75380997490715e-07,0.638010714442194
"2E",7.85047999648879e-07,0.00412368413034095,3.41406416573008e-08,0.490426732576302,2.37739723188195e-08,0.0333743676822831,0.472069236192559,5.13645590036285e-06
"2F",1.07080747472666e-06,1.6971231027734e-06,7.54116923320367e-06,0.000103433200981417,3.38858859835192e-06,1.10848540638028e-05,0.99986240019583,9.38406071605618e-06
"3A",0.681191414197888,1.449839176315e-09,0.00761713440798642,0.311063106696489,0.00010653716986906,2.1694570688934e-05,4.77656553167865e-08,6.37415841261374e-08
"3B",0.414675769469042,0.036350902973184,0.340419675205627,0.0645812440653829,0.0813706366282112,0.0626008385253976,1.41167790578373e-08,9.19016375671534e-07
"3C",1.00268800496039e-08,0.0181587247671514,3.24948285423845e-05,0.000550798126924344,0.92806871010993,0.0467494880295123,0.00575151697736164,0.000688257133697972
"3D",7.84902894035979e-09,0.0200753849878661,1.0139317552142e-07,0.20862798425837,0.27136705549864,2.02784505875867e-10,0.499929351776914,1.14033220623617e-07
"4A",0.166781390108857,1.97511461176721e-07,0.180943421190658,0.104383369885293,0.241081852810572,0.0489072282822028,1.7666846443976e-05,0.257884873364511
"4B",0.313982550339557,0.00208811237479436,0.00151476757116337,8.62207362593466e-08,0.000669234784587588,0.681745121270218,6.95851150507062e-08,5.78538285707463e-08
"4C",2.02816014263085e-10,0.00570528965758603,9.08037693982836e-08,4.06247663661363e-08,0.000124491473539639,0.00210534358273323,0.653925087550518,0.338139656104271
"4D",3.0151667423725e-09,0.0534475388303859,0.000176669458193101,5.85641658137616e-05,0.000752984842240671,4.35747597012916e-05,7.41485509933552e-08,0.945520590779948
"4E",2.34848139754295e-06,3.26149797104553e-10,0.491232179532191,2.53094298175605e-05,2.44963494533418e-08,0.00311379919295461,0.505626334877579,3.66356024160905e-09
"4F",0.00108736960913927,3.16548290630708e-09,6.47622666623288e-07,0.0569223619319725,0.00233994618737353,0.0432348619830743,9.77827454069164e-09,0.896414799722016
"6A",2.48640182322392e-08,2.58586917728399e-07,0.000353324576387484,0.0550113737515211,0.00359219718129496,0.0173768071383631,0.923665750977677,2.62923820326511e-07
"6B",1.76025591290338e-09,6.15082331718693e-05,2.19879255385001e-06,0.0366430036948129,0.00109997681734571,0.00258092402964005,0.888638536517159,0.0709738501550606
"6C",0.371139268452126,7.75415581428335e-07,8.7073941002167e-09,1.5454680616351e-06,1.92252480159003e-07,0.000103427601442937,6.23694776384164e-08,0.628754719733436
"6D",0.00013100765767955,0.000595201818050702,0.00330375521832005,0.484571473225647,2.00966795119476e-05,0.190529826662881,0.320838946419776,9.69231813405658e-06
"6E",0.712553438919308,0.124357318831029,0.00461717184326627,0.00484687486248508,3.61116391321709e-05,0.124098079951864,0.0294908842903011,1.196626141095e-07
"8A",1.3229148743275e-10,0.00208515289687412,0.000934209896348426,2.50899131162138e-05,0.142068698371724,0.0151330445837707,0.161925522662921,0.677828281542954
"8B",0.996884385937978,3.85385047377622e-07,4.11181186264068e-06,6.63612476614254e-06,1.95859610292541e-06,1.79250400954697e-08,2.68990693963104e-06,0.00309981431226318
"8C",5.31015124357708e-06,1.42674880834819e-08,1.06243258218395e-07,1.61102730492742e-09,2.77763912680079e-06,1.08066325551385e-07,1.18591307695949e-07,0.999991563430223
"8D",0.0648979399465328,0.0232359121699566,0.144976370464103,0.290978961125081,0.152546329324096,1.01502470838631e-09,3.89252605722137e-05,0.323325560694635
"8E",0.304124304571137,0.0472088547839625,0.100231699302447,0.0659628424989458,0.426998122569558,0.0554734902195251,6.18274326529415e-07,6.77800974094625e-08
"9A",2.59426210679982e-07,4.85975867061553e-07,7.4677850834691e-08,3.46015944900839e-05,1.798543736243e-07,4.60148193179168e-06,0.000136931568326658,0.999822865420949
"9B",0.131663845178039,9.53409452832958e-07,0.000501167304399744,1.63679341586534e-05,2.34893162544337e-05,0.181214747703117,5.45127660696583e-07,0.686578884026917
"9C",0.0635883046457193,5.06606721277188e-13,0.137682612200161,5.0058689335907e-06,2.55261767953094e-06,0.00793074250487736,0.783241878551102,0.00754890361102012
"9D",0.308286694582337,0.0245802482391942,0.02040640106252,0.261537262718064,0.226437656799351,2.48838039574048e-09,0.158751717795947,1.63142060223873e-08
"9E",0.360987845521814,0.34116065481617,0.000879019154632269,0.131371201970012,0.164683250049426,0.000293962442069273,0.000575892956929546,4.81730889463018e-05
"9F",6.7928234745201e-08,3.86046052478393e-08,0.131672495981772,0.868327192472739,5.56288515203132e-08,7.28673455326069e-10,1.12200233392529e-09,1.4753312176523e-07
"9G",0.17382831905346,6.29282426489864e-09,0.143599609318219,0.112824511206186,0.56802013235631,1.73194157106561e-10,0.00172658619841818,8.35401388817599e-07
"10A",0.000748098796186666,0.998267417380473,1.39953474273536e-06,1.32085245444306e-06,0.000225506168404531,0.000733215382461039,2.30095987828521e-05,3.22864945051349e-08
"10B",0.902581301583685,0.0729472441344633,0.000539629279895302,0.0239294695984188,1.6731432047717e-08,1.44225030621714e-06,3.87386025420625e-07,5.09035774065032e-07
"10C",0.751420703547749,0.165372966740912,1.40373157780695e-05,4.84272565745341e-06,1.64207933808929e-07,0.0828252565815536,0.000135935772287575,0.000226093108128529
"10D",9.47027337492884e-09,6.23928579002719e-06,0.683137876545487,0.0993601295666296,0.000469153448257461,4.36589292617968e-09,3.68419862250987e-06,0.217022903119047
"10F",2.32679729991391e-09,4.98385697174306e-07,0.23193865365462,0.0161054911477521,0.143426655800792,1.2398169931573e-09,0.468110956556614,0.140417740887911
"11A",2.29043968777569e-09,0.000901016009080761,6.95703053289351e-07,0.0111779688648831,0.0169754153305557,4.13952090715298e-07,0.470169131166602,0.500775356683295
"11B",0.172955517952995,7.94624833582469e-09,0.0639528571097061,0.441879128389169,4.78552121491552e-09,0.0197874511482926,2.28294819899961e-05,0.301402203186078
"11C",2.64968667381278e-09,0.0408785980964486,1.31275510286056e-07,8.22596514811912e-07,0.847757429441801,0.0439539976160656,1.18954219057045e-06,0.0674078287817824
"11E",0.149591124162447,0.0561708589139411,0.156442085199562,0.148802628336894,0.488991898553214,2.00353584550257e-08,5.75455934451593e-07,8.09342649892072e-07
"11F",0.000289559012556414,0.00643106106433447,0.0350163422387075,9.73276540123277e-09,0.236412758398117,6.39830843591574e-08,9.83485868522938e-09,0.721850195735576
"11G",0.00276605089756307,2.04061691910556e-06,2.0192975051849e-08,1.47115201538705e-05,1.03535628496434e-09,0.000386721273239231,0.863761000289476,0.133069454174317
"11H",1.56976195377196e-07,7.40810826861957e-09,8.5232128019835e-09,1.09302347727185e-05,3.43017556616083e-07,1.48713193909348e-10,4.35472662136694e-05,0.999945006425227
"11I",0.205267524469863,0.0539212907965141,0.237329091209731,1.33442514846273e-07,0.474510486837442,0.0210484229967952,0.00792304743353596,2.81360343884439e-09
"11J",0.185884753439695,0.0171163250193297,0.450599128506053,0.136170192724876,0.0494571669564086,0.0186580739230392,5.22064676285041e-07,0.142113837365921
"12A",0.239839163718904,0.0639946649387071,4.24089557230594e-11,6.58434642175388e-08,0.655670731030941,0.0379963252616814,0.00249832904089629,7.20122997817296e-07
"12B",7.05511176861906e-09,2.26719877061453e-09,0.452147491707406,0.0608431177360375,0.0310428263024719,8.25479444273684e-06,0.455958264533941,3.56033907482618e-08
"12C",0.570654895704068,0.0942961061769754,1.02386216610058e-05,4.68839752148962e-08,0.228004752535074,0.107033456554318,4.22851106252397e-07,8.06728217612233e-08
"12D",6.44109837039721e-10,1.00551131086398e-10,3.65098596124022e-06,3.12700114668588e-06,6.9516938166217e-08,9.5056710095196e-07,7.0161376953322e-07,0.999991499570422
"13A",3.6411369045212e-05,3.26280755765203e-08,7.61661432315063e-05,0.345465814402033,0.636751441914861,0.000493347635707999,0.0171740571229325,2.72878411295443e-06
"13B",4.92177134643875e-05,7.39574957821829e-10,0.0658734037973983,0.341997132902451,1.77402316097239e-05,0.000117142014298949,5.07886834447242e-07,0.591944854714369
"13C",0.0040952792535182,0.000246637702250126,5.0820485564205e-06,0.00113918641617541,3.70844771674668e-06,0.000505007743989978,0.994002963200799,2.1351869946128e-06
"13D",0.0155160931609919,8.82445304800014e-05,0.727389886100204,1.64189093310765e-07,4.1667910179938e-09,0.00814719900371094,0.0250019377400979,0.223856471108631
"13E",7.73168699222997e-07,1.70632737989628e-08,1.30147431981777e-06,3.02581943068871e-06,1.3991692871575e-06,0.18707348431858,0.812919185319319,8.13667089889964e-07
"13F",0.135097973221184,0.0353607658115043,2.52160643021748e-05,0.828110942320848,2.03419473646202e-07,1.58804128125212e-08,0.00140476940885356,1.13873421218035e-07
"13G",5.07767002646143e-08,0.163488931779872,4.71994882497606e-05,1.54054776268225e-05,0.836372738599715,1.09626563735529e-07,6.52559598087544e-05,1.03082914632568e-05
"14A",1.47402179695633e-07,0.0965488277342473,8.26051319378485e-08,0.136424798285057,0.563302896665449,1.86522073833785e-05,0.178405853052217,0.0252987420483347
"14B",0.131317782206563,1.21321603055563e-09,0.758608790343659,0.00922932383761963,5.62793674358258e-10,1.51306178650897e-05,0.100828864071511,1.07146772147732e-07
"14C",0.21386430130546,0.0475743912965505,4.76150280346499e-08,0.000112959111807264,0.0533707826523935,0.0385084628316138,1.09110820951874e-07,0.646568946076326
"14D",0.991996252640037,4.74096782796136e-08,0.000129739504676325,3.78116276223692e-06,1.0896347410583e-06,0.00777593461643677,9.26692613681206e-05,4.85770300669011e-07
"14E",0.2417682600022,0.0848760746210987,0.0724714552009198,0.000293391629358906,0.261206444136874,1.20712961604264e-08,0.339383876732323,4.85605929783623e-07
"14F",4.35009611057544e-07,2.21951337501002e-06,6.23433718312699e-09,2.78249647046196e-06,0.297903847171879,0.0354515938699732,0.666635974598005,3.1411063490637e-06
"14G",0.000361708316794614,4.88966193977945e-10,0.186913207488963,0.347328200480024,0.465387280547075,9.55770381347527e-09,9.5002404929532e-06,9.28799804701128e-08
"15A",5.09341087182403e-08,8.65837281562129e-09,0.0427610976723677,0.000578557563921146,4.39634129882067e-08,7.01443980127126e-06,0.956646723253173,6.50351484266168e-06
"15B",0.208565756401729,0.0532177483126518,0.14097614687829,0.10849286625135,0.467702426432084,0.0210444284913922,6.17481035376159e-07,9.7514678969557e-09
"15C",5.65557819957407e-09,2.16537366807903e-06,0.0187118784790528,9.301097331198e-08,3.3225217345843e-05,0.00317685261719229,0.717951685428108,0.260124094218082
"16A",0.000266027299174057,0.266997862530784,4.40873611860631e-06,1.71799925611402e-06,0.591519918009669,0.141205948410241,3.56667015228425e-06,5.50344604164905e-07
"16B",5.97937701874454e-07,4.20515458817479e-07,8.04329657564249e-07,6.68100439080509e-07,5.45326159930992e-08,0.0140313462313184,0.985770724075671,0.0001953842771376
"16C",3.11332296825958e-06,0.830475244969641,2.67292480637155e-06,0.00150481554060633,5.41888663814662e-06,0.165400246752721,0.00260837811132404,1.0949129522432e-07
"16D",2.83952690719953e-08,4.17840794577197e-08,0.884093080993208,0.115647218824716,3.50286278448881e-08,0.000254022459357684,5.46808079792133e-06,1.04433943673869e-07
"16E",0.000104866049714603,0.00425109918748204,2.01803380902182e-06,4.93183976325502e-08,0.34989815223299,3.91003222992882e-12,0.137635056331751,0.508108758841945
"16F",3.46243008815713e-07,7.37474793231946e-09,0.000168005104536938,0.496760160040349,0.000917638024810302,6.57048455392287e-07,0.502152768621362,4.17542729736557e-07
"17A",0.00199944167056856,1.62349171752566e-05,2.80783032583841e-07,2.46044501435839e-07,1.3144412607668e-09,0.00741490373009211,0.881580874372103,0.108988017168085
"17B",0.279728665354095,0.00671295269105925,0.177945365920853,0.108925701377027,0.42306279652525,0.00362099514341275,3.05465359268086e-07,3.21752294340816e-06
"17C",0.189352114391925,3.20404971572119e-08,1.69518423561454e-06,7.571285505568e-08,2.81749529389205e-07,5.80310037949329e-06,0.810535209137612,0.000104788682965656
"17D",3.41356810819618e-05,3.64270037356282e-08,1.91821608341177e-08,2.02697512799681e-06,1.02946459046453e-08,0.0149438738453777,2.95951999261476e-07,0.985019601642603
"18A",3.10484325527663e-09,5.52891255879481e-05,1.57777007182994e-05,2.79960070829557e-07,8.6164931296254e-06,1.03284919254804e-05,0.0655723351701391,0.934337369953585
"18B",1.66600249842787e-06,2.65945593321454e-08,7.2112427031927e-09,0.03205174921798,4.15426976281982e-07,1.00271908746201e-07,9.9496626597889e-06,0.967936085612175
"18C",2.0464359621461e-07,1.15876637806728e-08,0.49079973622482,5.27361587679114e-07,0.504596017944753,0.0045943911496703,9.03448428223367e-06,7.66036268832077e-08
"18D",4.90490945164376e-05,0.0103423114670257,0.230408858035999,0.187221377693055,0.505961888371288,5.53367235166401e-07,0.0660159569330421,5.03783808905922e-09
"18E",0.0232533177575786,8.68972835815749e-06,0.113628105684624,0.0191398670687549,0.424591156846424,0.0127546683759674,0.406624175973247,1.85650464046102e-08
"18F",1.04567797041757e-08,3.91360145624104e-09,2.84373414583891e-05,0.0153601943250303,0.000559920873404031,0.000146051692812218,0.983904594137574,7.87259339700577e-07
"18G",2.96327250400248e-08,8.3632967747286e-07,1.9071100867535e-07,0.648396096558901,2.48049675394982e-08,0.0439692418659678,0.30762390929922,9.67079753237138e-06
